created_at,entry_id,field1,field2
2017-04-01 22:02:09 UTC,2531,39.0,22.5
2017-04-01 22:17:09 UTC,2532,39.2,22.4
2017-04-01 22:32:09 UTC,2533,39.2,22.4
2017-04-01 22:47:09 UTC,2534,39.2,22.3
2017-04-01 23:02:09 UTC,2535,39.3,22.3
2017-04-01 23:17:09 UTC,2536,39.4,22.3
2017-04-01 23:32:09 UTC,2537,39.5,22.2
2017-04-01 23:47:09 UTC,2538,39.5,22.2
2017-04-02 00:02:09 UTC,2539,39.6,22.1
2017-04-02 00:17:09 UTC,2540,39.7,22.1
2017-04-02 00:32:09 UTC,2541,39.7,22.1
2017-04-02 00:47:09 UTC,2542,39.8,22.0
2017-04-02 01:02:09 UTC,2543,40.0,22.0
2017-04-02 01:17:09 UTC,2544,40.0,22.0
2017-04-02 01:32:09 UTC,2545,40.0,21.9
2017-04-02 01:47:09 UTC,2546,40.1,21.9
2017-04-02 02:02:09 UTC,2547,40.1,21.9
2017-04-02 02:17:09 UTC,2548,40.1,21.8
2017-04-02 02:32:09 UTC,2549,40.1,21.8
2017-04-02 02:47:09 UTC,2550,40.1,21.8
2017-04-02 03:02:09 UTC,2551,40.1,21.7
2017-04-02 03:17:09 UTC,2552,39.9,21.7
2017-04-02 03:32:09 UTC,2553,40.0,21.7
2017-04-02 03:47:09 UTC,2554,39.9,21.7
2017-04-02 04:02:09 UTC,2555,39.9,21.6
2017-04-02 04:17:09 UTC,2556,39.5,21.7
2017-04-02 04:32:09 UTC,2557,39.2,21.6
2017-04-02 04:47:09 UTC,2558,39.4,21.6
2017-04-02 05:02:09 UTC,2559,39.4,21.5
2017-04-02 05:17:09 UTC,2560,38.6,22.0
2017-04-02 05:32:09 UTC,2561,38.0,22.3
2017-04-02 05:47:09 UTC,2562,37.9,22.4
2017-04-02 06:02:09 UTC,2563,38.2,22.2
2017-04-02 06:17:09 UTC,2564,38.1,22.4
2017-04-02 06:32:09 UTC,2565,38.1,22.6
2017-04-02 06:47:09 UTC,2566,38.4,22.6
2017-04-02 07:02:09 UTC,2567,39.5,22.7
2017-04-02 07:17:09 UTC,2568,39.3,22.8
2017-04-02 07:32:09 UTC,2569,39.0,22.8
2017-04-02 07:47:09 UTC,2570,38.9,22.9
2017-04-02 08:02:09 UTC,2571,38.8,22.9
2017-04-02 08:17:09 UTC,2572,39.0,23.0
2017-04-02 08:32:09 UTC,2573,39.3,23.0
2017-04-02 08:47:09 UTC,2574,39.5,23.0
2017-04-02 09:02:09 UTC,2575,39.9,23.1
2017-04-02 09:17:09 UTC,2576,39.9,23.1
2017-04-02 09:32:09 UTC,2577,39.8,23.2
2017-04-02 09:47:09 UTC,2578,39.7,23.2
2017-04-02 10:02:09 UTC,2579,39.7,23.3
2017-04-02 10:17:09 UTC,2580,39.6,23.3
2017-04-02 10:32:09 UTC,2581,39.3,23.3
2017-04-02 10:47:09 UTC,2582,38.6,23.3
2017-04-02 11:02:09 UTC,2583,38.0,23.4
2017-04-02 11:17:09 UTC,2584,37.7,23.4
2017-04-02 11:32:09 UTC,2585,38.1,23.2
2017-04-02 11:47:09 UTC,2586,38.1,23.0
2017-04-02 12:02:09 UTC,2587,38.3,22.9
2017-04-02 12:17:09 UTC,2588,38.2,22.9
2017-04-02 12:32:09 UTC,2589,38.3,22.8
2017-04-02 12:47:09 UTC,2590,38.1,22.8
2017-04-02 13:02:09 UTC,2591,37.9,22.7
2017-04-02 13:17:09 UTC,2592,37.9,22.7
2017-04-02 13:32:09 UTC,2593,37.8,22.7
2017-04-02 13:47:09 UTC,2594,37.6,22.6
2017-04-02 14:02:09 UTC,2595,37.4,22.6
2017-04-02 14:17:09 UTC,2596,37.2,22.6
2017-04-02 14:32:09 UTC,2597,37.1,22.6
2017-04-02 14:47:09 UTC,2598,37.0,22.6
2017-04-02 15:02:09 UTC,2599,37.0,22.5
2017-04-02 15:17:09 UTC,2600,37.1,22.5
2017-04-02 15:32:09 UTC,2601,37.9,22.5
2017-04-02 15:47:09 UTC,2602,37.5,22.7
2017-04-02 16:02:09 UTC,2603,36.7,22.9
2017-04-02 16:17:09 UTC,2604,36.5,23.0
2017-04-02 16:32:09 UTC,2605,37.4,22.9
2017-04-02 16:47:09 UTC,2606,38.2,22.7
2017-04-02 17:02:09 UTC,2607,38.1,22.6
2017-04-02 17:17:09 UTC,2608,36.6,22.7
2017-04-02 17:32:09 UTC,2609,36.4,22.9
2017-04-02 17:47:09 UTC,2610,37.7,22.8
2017-04-02 18:02:09 UTC,2611,37.9,22.7
2017-04-02 18:17:09 UTC,2612,36.2,22.7
2017-04-02 18:32:09 UTC,2613,36.3,22.8
2017-04-02 18:47:09 UTC,2614,37.9,22.9
2017-04-02 19:02:09 UTC,2615,37.7,22.8
2017-04-02 19:17:09 UTC,2616,37.3,22.7
2017-04-02 19:32:09 UTC,2617,36.3,22.7
2017-04-02 19:47:09 UTC,2618,37.0,22.8
2017-04-02 20:02:09 UTC,2619,37.5,22.9
2017-04-02 20:17:09 UTC,2620,38.1,22.8
2017-04-02 20:32:09 UTC,2621,37.5,22.7
2017-04-02 20:47:09 UTC,2622,36.6,22.9
2017-04-02 21:02:09 UTC,2623,36.3,22.9
2017-04-02 21:17:09 UTC,2624,37.1,22.9
2017-04-02 21:32:09 UTC,2625,37.4,22.9
2017-04-02 21:47:09 UTC,2626,36.9,22.7
2017-04-02 22:02:09 UTC,2627,37.1,22.6
2017-04-02 22:17:09 UTC,2628,37.0,22.5
2017-04-02 22:32:09 UTC,2629,36.9,22.4
2017-04-02 22:47:09 UTC,2630,36.9,22.3
2017-04-02 23:02:09 UTC,2631,36.9,22.3
2017-04-02 23:17:09 UTC,2632,36.9,22.2
2017-04-02 23:32:09 UTC,2633,36.7,22.2
2017-04-02 23:47:09 UTC,2634,36.7,22.1
2017-04-03 00:02:09 UTC,2635,36.8,22.0
2017-04-03 00:17:09 UTC,2636,36.6,22.0
2017-04-03 00:32:09 UTC,2637,36.6,22.0
2017-04-03 00:47:09 UTC,2638,36.6,21.9
2017-04-03 01:02:09 UTC,2639,36.6,21.8
2017-04-03 01:17:09 UTC,2640,36.6,21.8
2017-04-03 01:32:09 UTC,2641,36.5,21.8
2017-04-03 01:47:09 UTC,2642,36.4,21.7
2017-04-03 02:02:09 UTC,2643,36.4,21.7
2017-04-03 02:17:09 UTC,2644,36.2,21.7
2017-04-03 02:32:09 UTC,2645,36.2,21.6
2017-04-03 02:47:09 UTC,2646,36.2,21.6
2017-04-03 03:02:09 UTC,2647,36.1,21.6
2017-04-03 03:17:09 UTC,2648,36.1,21.5
2017-04-03 03:32:09 UTC,2649,36.2,21.5
2017-04-03 03:47:09 UTC,2650,35.9,21.5
2017-04-03 04:02:09 UTC,2651,35.8,21.5
2017-04-03 04:17:09 UTC,2652,33.9,21.4
2017-04-03 04:32:09 UTC,2653,32.9,21.3
2017-04-03 04:47:09 UTC,2654,32.7,21.3
2017-04-03 05:02:09 UTC,2655,31.8,21.6
2017-04-03 05:17:09 UTC,2656,31.1,22.0
2017-04-03 05:32:09 UTC,2657,32.3,22.2
2017-04-03 05:47:09 UTC,2658,34.7,22.4
2017-04-03 06:02:09 UTC,2659,35.8,21.8
2017-04-03 06:17:09 UTC,2660,36.6,21.9
2017-04-03 06:32:09 UTC,2661,37.7,22.2
2017-04-03 06:47:09 UTC,2662,35.0,22.4
2017-04-03 07:02:09 UTC,2663,33.3,22.4
2017-04-03 07:17:09 UTC,2664,35.2,22.4
2017-04-03 07:32:09 UTC,2665,35.4,22.2
2017-04-03 07:47:09 UTC,2666,34.1,22.1
2017-04-03 08:02:09 UTC,2667,35.7,22.5
2017-04-03 08:17:09 UTC,2668,37.3,22.6
2017-04-03 08:32:09 UTC,2669,37.2,22.8
2017-04-03 08:47:09 UTC,2670,37.1,22.9
2017-04-03 09:02:09 UTC,2671,37.2,23.1
2017-04-03 09:17:09 UTC,2672,37.6,23.3
2017-04-03 09:32:09 UTC,2673,37.8,23.2
2017-04-03 09:47:09 UTC,2674,38.2,23.4
2017-04-03 10:02:09 UTC,2675,37.0,23.5
2017-04-03 10:17:09 UTC,2676,36.4,23.6
2017-04-03 10:32:09 UTC,2677,37.1,23.8
2017-04-03 10:47:09 UTC,2678,37.7,23.8
2017-04-03 11:02:09 UTC,2679,37.1,23.5
2017-04-03 11:17:09 UTC,2680,37.2,23.3
2017-04-03 11:32:09 UTC,2681,36.9,23.0
2017-04-03 11:47:09 UTC,2682,38.0,23.1
2017-04-03 12:02:09 UTC,2683,38.6,23.1
2017-04-03 12:17:09 UTC,2684,38.7,23.1
2017-04-03 12:32:09 UTC,2685,36.7,22.9
2017-04-03 12:47:09 UTC,2686,36.8,22.8
2017-04-03 13:02:09 UTC,2687,36.4,22.8
2017-04-03 13:17:09 UTC,2688,36.5,22.7
2017-04-03 13:32:09 UTC,2689,37.1,22.7
2017-04-03 13:47:09 UTC,2690,37.3,22.6
2017-04-03 14:02:09 UTC,2691,37.0,22.5
2017-04-03 14:17:09 UTC,2692,36.3,22.4
2017-04-03 14:32:09 UTC,2693,36.0,22.4
2017-04-03 14:47:09 UTC,2694,36.9,22.3
2017-04-03 15:02:09 UTC,2695,37.6,22.3
2017-04-03 15:17:09 UTC,2696,37.8,22.4
2017-04-03 15:32:09 UTC,2697,37.8,22.4
2017-04-03 15:47:09 UTC,2698,38.2,22.4
2017-04-03 16:02:09 UTC,2699,38.9,22.4
2017-04-03 16:17:09 UTC,2700,38.7,22.3
2017-04-03 16:32:09 UTC,2701,38.4,22.4
2017-04-03 16:47:09 UTC,2702,38.3,22.3
2017-04-03 17:02:09 UTC,2703,38.6,22.3
2017-04-03 17:17:09 UTC,2704,39.0,22.2
2017-04-03 17:32:09 UTC,2705,36.9,22.6
2017-04-03 17:47:09 UTC,2706,37.1,22.7
2017-04-03 18:02:09 UTC,2707,37.6,22.9
2017-04-03 18:17:09 UTC,2708,37.2,23.0
2017-04-03 18:32:09 UTC,2709,36.8,23.1
2017-04-03 18:47:09 UTC,2710,37.8,23.1
2017-04-03 19:02:09 UTC,2711,37.6,23.0
2017-04-03 19:17:09 UTC,2712,36.2,22.7
2017-04-03 19:32:09 UTC,2713,36.9,22.8
2017-04-03 19:47:09 UTC,2714,37.5,23.0
2017-04-03 20:02:09 UTC,2715,36.4,23.1
2017-04-03 20:17:09 UTC,2716,35.5,23.1
2017-04-03 20:32:09 UTC,2717,36.9,22.9
2017-04-03 20:47:09 UTC,2718,37.4,23.0
2017-04-03 21:02:09 UTC,2719,35.7,23.1
2017-04-03 21:17:09 UTC,2720,36.8,23.0
2017-04-03 21:32:09 UTC,2721,37.8,22.9
2017-04-03 21:47:09 UTC,2722,36.3,22.8
2017-04-03 22:02:09 UTC,2723,37.4,22.7
2017-04-03 22:17:09 UTC,2724,37.4,22.7
2017-04-03 22:32:09 UTC,2725,37.2,22.6
2017-04-03 22:47:09 UTC,2726,37.2,22.6
2017-04-03 23:02:09 UTC,2727,37.3,22.6
2017-04-03 23:17:09 UTC,2728,37.3,22.5
2017-04-03 23:32:09 UTC,2729,37.3,22.5
2017-04-03 23:47:09 UTC,2730,37.3,22.4
2017-04-04 00:02:09 UTC,2731,37.3,22.4
2017-04-04 00:17:09 UTC,2732,37.3,22.3
2017-04-04 00:32:09 UTC,2733,37.3,22.3
2017-04-04 00:47:09 UTC,2734,37.3,22.3
2017-04-04 01:02:09 UTC,2735,37.3,22.2
2017-04-04 01:17:09 UTC,2736,37.4,22.1
2017-04-04 01:32:09 UTC,2737,37.4,22.1
2017-04-04 01:47:09 UTC,2738,37.5,22.1
2017-04-04 02:02:09 UTC,2739,37.5,22.0
2017-04-04 02:17:09 UTC,2740,37.4,22.0
2017-04-04 02:32:09 UTC,2741,37.4,22.0
2017-04-04 02:47:09 UTC,2742,37.4,21.9
2017-04-04 03:02:09 UTC,2743,37.3,21.9
2017-04-04 03:17:09 UTC,2744,37.3,21.9
2017-04-04 03:32:09 UTC,2745,37.2,21.8
2017-04-04 03:47:09 UTC,2746,37.2,21.8
2017-04-04 04:02:09 UTC,2747,37.1,21.8
2017-04-04 04:17:09 UTC,2748,34.3,21.7
2017-04-04 04:32:09 UTC,2749,32.9,21.6
2017-04-04 04:47:09 UTC,2750,32.7,21.6
2017-04-04 05:02:09 UTC,2751,30.9,22.1
2017-04-04 05:17:09 UTC,2752,30.1,22.4
2017-04-04 05:32:09 UTC,2753,31.2,22.4
2017-04-04 05:47:09 UTC,2754,32.1,22.4
2017-04-04 06:02:09 UTC,2755,35.2,22.5
2017-04-04 06:17:09 UTC,2756,37.3,22.6
2017-04-04 06:32:09 UTC,2757,33.9,22.0
2017-04-04 06:47:09 UTC,2758,33.0,22.4
2017-04-04 07:02:09 UTC,2759,34.8,22.8
2017-04-04 07:17:09 UTC,2760,34.0,22.5
2017-04-04 07:32:09 UTC,2761,32.7,22.5
2017-04-04 07:47:09 UTC,2762,34.5,22.8
2017-04-04 08:02:09 UTC,2763,34.5,23.0
2017-04-04 08:17:09 UTC,2764,35.4,23.2
2017-04-04 08:32:09 UTC,2765,36.8,23.4
2017-04-04 08:47:09 UTC,2766,35.3,23.4
2017-04-04 09:02:09 UTC,2767,35.1,23.5
2017-04-04 09:17:09 UTC,2768,36.0,23.7
2017-04-04 09:32:09 UTC,2769,35.6,23.8
2017-04-04 09:47:09 UTC,2770,35.8,23.9
2017-04-04 10:02:09 UTC,2771,36.9,24.0
2017-04-04 10:17:09 UTC,2772,35.4,23.9
2017-04-04 10:32:09 UTC,2773,33.7,23.8
2017-04-04 10:47:09 UTC,2774,34.5,23.5
2017-04-04 11:02:09 UTC,2775,35.3,23.4
2017-04-04 11:17:09 UTC,2776,35.6,23.1
2017-04-04 11:32:09 UTC,2777,35.0,22.7
2017-04-04 11:47:09 UTC,2778,35.8,22.8
2017-04-04 12:02:09 UTC,2779,36.2,22.9
2017-04-04 12:17:09 UTC,2780,35.4,22.7
2017-04-04 12:32:09 UTC,2781,34.3,22.6
2017-04-04 12:47:09 UTC,2782,34.2,22.6
2017-04-04 13:02:09 UTC,2783,35.7,22.7
2017-04-04 13:17:09 UTC,2784,35.0,23.1
2017-04-04 13:32:09 UTC,2785,35.7,23.3
2017-04-04 13:47:09 UTC,2786,36.3,23.3
2017-04-04 14:02:09 UTC,2787,36.8,23.2
2017-04-04 14:17:09 UTC,2788,36.6,23.1
2017-04-04 14:32:09 UTC,2789,36.5,23.0
2017-04-04 14:47:09 UTC,2790,36.9,23.0
2017-04-04 15:02:09 UTC,2791,37.1,23.0
2017-04-04 15:17:09 UTC,2792,36.8,22.9
2017-04-04 15:32:09 UTC,2793,36.5,22.9
2017-04-04 15:47:09 UTC,2794,36.9,22.8
2017-04-04 16:02:09 UTC,2795,37.0,22.8
2017-04-04 16:17:09 UTC,2796,36.8,22.7
2017-04-04 16:32:09 UTC,2797,36.7,22.7
2017-04-04 16:47:09 UTC,2798,36.8,22.6
2017-04-04 17:02:09 UTC,2799,37.1,22.5
2017-04-04 17:17:09 UTC,2800,37.5,22.5
2017-04-04 17:32:09 UTC,2801,36.1,22.7
2017-04-04 17:47:09 UTC,2802,36.0,22.9
2017-04-04 18:02:09 UTC,2803,36.7,23.0
2017-04-04 18:17:09 UTC,2804,36.9,23.1
2017-04-04 18:32:09 UTC,2805,36.5,23.1
2017-04-04 18:47:09 UTC,2806,36.4,22.9
2017-04-04 19:02:09 UTC,2807,36.5,22.7
2017-04-04 19:17:09 UTC,2808,36.6,22.9
2017-04-04 19:32:09 UTC,2809,36.6,23.1
2017-04-04 19:47:09 UTC,2810,36.6,23.2
2017-04-04 20:02:09 UTC,2811,35.6,23.2
2017-04-04 20:17:09 UTC,2812,35.9,23.2
2017-04-04 20:32:09 UTC,2813,36.9,23.1
2017-04-04 20:47:09 UTC,2814,36.4,23.0
2017-04-04 21:02:09 UTC,2815,35.4,23.0
2017-04-04 21:17:09 UTC,2816,36.7,23.1
2017-04-04 21:32:09 UTC,2817,36.9,23.1
2017-04-04 21:47:09 UTC,2818,35.8,22.8
2017-04-04 22:02:09 UTC,2819,36.0,22.6
2017-04-04 22:17:09 UTC,2820,36.1,22.5
2017-04-04 22:32:09 UTC,2821,36.1,22.4
2017-04-04 22:47:09 UTC,2822,35.9,22.4
2017-04-04 23:02:09 UTC,2823,36.0,22.3
2017-04-04 23:17:09 UTC,2824,36.0,22.2
2017-04-04 23:32:09 UTC,2825,36.1,22.2
2017-04-04 23:47:09 UTC,2826,36.1,22.1
2017-04-05 00:02:09 UTC,2827,36.1,22.0
2017-04-05 00:17:09 UTC,2828,36.2,22.0
2017-04-05 00:32:09 UTC,2829,36.1,21.9
2017-04-05 00:47:09 UTC,2830,36.1,21.9
2017-04-05 01:02:09 UTC,2831,36.1,21.9
2017-04-05 01:17:09 UTC,2832,36.1,21.8
2017-04-05 01:32:09 UTC,2833,36.1,21.8
2017-04-05 01:47:09 UTC,2834,36.1,21.7
2017-04-05 02:02:09 UTC,2835,36.1,21.7
2017-04-05 02:17:09 UTC,2836,36.1,21.7
2017-04-05 02:32:09 UTC,2837,36.2,21.6
2017-04-05 02:47:09 UTC,2838,36.1,21.6
2017-04-05 03:02:09 UTC,2839,36.2,21.6
2017-04-05 03:17:09 UTC,2840,36.2,21.6
2017-04-05 03:32:09 UTC,2841,36.1,21.5
2017-04-05 03:47:09 UTC,2842,36.1,21.5
2017-04-05 04:02:09 UTC,2843,36.0,21.5
2017-04-05 04:17:09 UTC,2844,35.3,21.4
2017-04-05 04:32:09 UTC,2845,34.6,21.3
2017-04-05 04:47:09 UTC,2846,34.5,21.3
2017-04-05 05:02:09 UTC,2847,32.7,21.9
2017-04-05 05:17:09 UTC,2848,32.6,21.9
2017-04-05 05:32:09 UTC,2849,33.4,21.9
2017-04-05 05:47:09 UTC,2850,34.6,21.9
2017-04-05 06:02:09 UTC,2851,36.8,21.7
2017-04-05 06:17:09 UTC,2852,36.2,21.5
2017-04-05 06:32:09 UTC,2853,35.9,21.7
2017-04-05 06:47:09 UTC,2854,33.5,22.0
2017-04-05 07:02:09 UTC,2855,35.3,22.4
2017-04-05 07:17:09 UTC,2856,36.4,22.4
2017-04-05 07:32:09 UTC,2857,35.2,22.6
2017-04-05 07:47:09 UTC,2858,35.8,22.7
2017-04-05 08:02:09 UTC,2859,36.3,22.9
2017-04-05 08:17:09 UTC,2860,36.1,22.8
2017-04-05 08:32:09 UTC,2861,34.7,22.7
2017-04-05 08:47:09 UTC,2862,35.1,22.7
2017-04-05 09:02:09 UTC,2863,34.8,22.7
2017-04-05 09:17:09 UTC,2864,34.0,22.7
2017-04-05 09:32:09 UTC,2865,34.6,22.8
2017-04-05 09:47:09 UTC,2866,35.3,22.8
2017-04-05 10:02:09 UTC,2867,34.8,22.9
2017-04-05 10:17:09 UTC,2868,34.0,22.9
2017-04-05 10:32:09 UTC,2869,34.0,22.9
2017-04-05 10:47:09 UTC,2870,34.1,22.8
2017-04-05 11:02:09 UTC,2871,34.5,22.9
2017-04-05 11:17:09 UTC,2872,34.6,23.0
2017-04-05 11:32:09 UTC,2873,34.5,23.2
2017-04-05 11:47:09 UTC,2874,34.2,23.1
2017-04-05 12:02:09 UTC,2875,34.2,23.1
2017-04-05 12:17:09 UTC,2876,34.1,23.3
2017-04-05 12:32:09 UTC,2877,35.5,23.5
2017-04-05 12:47:09 UTC,2878,31.4,19.7
2017-04-05 13:02:09 UTC,2879,32.9,22.1
2017-04-05 13:17:09 UTC,2880,32.4,21.8
2017-04-05 13:32:09 UTC,2881,31.9,22.6
2017-04-05 13:47:09 UTC,2882,34.5,23.3
2017-04-05 14:02:09 UTC,2883,34.4,23.4
2017-04-05 14:17:09 UTC,2884,34.5,23.5
2017-04-05 14:32:09 UTC,2885,34.7,23.5
2017-04-05 14:47:09 UTC,2886,35.0,23.6
2017-04-05 15:02:09 UTC,2887,35.2,23.6
2017-04-05 15:17:09 UTC,2888,34.9,23.6
2017-04-05 15:32:09 UTC,2889,34.8,23.6
2017-04-05 15:47:09 UTC,2890,34.8,23.5
2017-04-05 16:02:09 UTC,2891,34.6,23.5
2017-04-05 16:17:09 UTC,2892,34.7,23.4
2017-04-05 16:32:09 UTC,2893,34.6,23.4
2017-04-05 16:47:09 UTC,2894,34.7,23.4
2017-04-05 17:02:09 UTC,2895,34.7,23.2
2017-04-05 17:17:09 UTC,2896,34.6,23.1
2017-04-05 17:32:09 UTC,2897,34.5,23.0
2017-04-05 17:47:09 UTC,2898,34.5,22.9
2017-04-05 18:02:09 UTC,2899,34.4,22.9
2017-04-05 18:17:09 UTC,2900,34.3,22.8
2017-04-05 18:32:09 UTC,2901,34.3,22.8
2017-04-05 18:47:09 UTC,2902,34.3,22.7
2017-04-05 19:02:09 UTC,2903,34.4,22.7
2017-04-05 19:17:09 UTC,2904,34.3,22.6
2017-04-05 19:32:09 UTC,2905,34.4,22.6
2017-04-05 19:47:09 UTC,2906,34.4,22.5
2017-04-05 20:02:09 UTC,2907,34.4,22.5
2017-04-05 20:17:09 UTC,2908,34.4,22.4
2017-04-05 20:32:09 UTC,2909,34.3,22.4
2017-04-05 20:47:09 UTC,2910,34.3,22.3
2017-04-05 21:02:09 UTC,2911,34.3,22.3
2017-04-05 21:17:09 UTC,2912,34.2,22.3
2017-04-05 21:32:09 UTC,2913,34.2,22.2
2017-04-05 21:47:09 UTC,2914,34.1,22.2
2017-04-05 22:02:09 UTC,2915,34.3,22.1
2017-04-05 22:17:09 UTC,2916,34.1,22.1
2017-04-05 22:32:09 UTC,2917,34.1,22.0
2017-04-05 22:47:09 UTC,2918,34.1,21.9
2017-04-05 23:02:09 UTC,2919,34.0,21.9
2017-04-05 23:17:09 UTC,2920,34.0,21.8
2017-04-05 23:32:09 UTC,2921,34.0,21.8
2017-04-05 23:47:09 UTC,2922,33.9,21.9
2017-04-06 00:02:09 UTC,2923,33.8,21.8
2017-04-06 00:17:09 UTC,2924,33.7,21.8
2017-04-06 00:32:09 UTC,2925,33.5,21.8
2017-04-06 00:47:09 UTC,2926,33.4,21.8
2017-04-06 01:02:09 UTC,2927,33.4,21.7
2017-04-06 01:17:09 UTC,2928,33.3,21.6
2017-04-06 01:32:09 UTC,2929,33.3,21.6
2017-04-06 01:47:09 UTC,2930,33.3,21.6
2017-04-06 02:02:09 UTC,2931,33.2,21.6
2017-04-06 02:17:09 UTC,2932,33.2,21.6
2017-04-06 02:32:09 UTC,2933,33.1,21.5
2017-04-06 02:47:09 UTC,2934,33.1,21.5
2017-04-06 03:02:09 UTC,2935,33.0,21.5
2017-04-06 03:17:09 UTC,2936,32.9,21.5
2017-04-06 03:32:09 UTC,2937,32.9,21.5
2017-04-06 03:47:09 UTC,2938,33.0,21.6
2017-04-06 04:02:09 UTC,2939,32.9,21.5
2017-04-06 04:17:09 UTC,2940,32.8,21.5
2017-04-06 04:32:09 UTC,2941,32.8,21.5
2017-04-06 04:47:09 UTC,2942,32.9,21.5
2017-04-06 05:02:09 UTC,2943,32.8,21.5
2017-04-06 05:17:09 UTC,2944,32.8,21.5
2017-04-06 05:32:09 UTC,2945,32.8,21.5
2017-04-06 05:47:09 UTC,2946,32.1,20.7
2017-04-06 06:02:09 UTC,2947,32.1,20.7
2017-04-06 06:17:09 UTC,2948,32.1,21.4
2017-04-06 06:32:09 UTC,2949,32.2,21.7
2017-04-06 06:47:09 UTC,2950,32.2,21.8
2017-04-06 07:02:09 UTC,2951,32.2,21.9
2017-04-06 07:17:09 UTC,2952,32.4,22.0
2017-04-06 07:32:09 UTC,2953,32.4,22.1
2017-04-06 07:47:09 UTC,2954,32.5,22.1
2017-04-06 08:02:09 UTC,2955,32.6,22.2
2017-04-06 08:17:09 UTC,2956,32.7,22.3
2017-04-06 08:32:09 UTC,2957,32.5,22.4
2017-04-06 08:47:09 UTC,2958,32.7,22.4
2017-04-06 09:02:09 UTC,2959,32.7,22.3
2017-04-06 09:17:09 UTC,2960,32.4,22.5
2017-04-06 09:32:09 UTC,2961,32.4,22.5
2017-04-06 09:47:09 UTC,2962,32.4,22.5
2017-04-06 10:02:09 UTC,2963,32.4,22.5
2017-04-06 10:17:09 UTC,2964,32.3,22.5
2017-04-06 10:32:09 UTC,2965,32.3,22.5
2017-04-06 10:47:09 UTC,2966,32.2,22.6
2017-04-06 11:02:09 UTC,2967,32.3,22.7
2017-04-06 11:17:09 UTC,2968,32.1,22.7
2017-04-06 11:32:09 UTC,2969,32.2,22.7
2017-04-06 11:47:09 UTC,2970,32.2,22.8
2017-04-06 12:02:09 UTC,2971,32.0,22.8
2017-04-06 12:17:09 UTC,2972,31.8,22.7
2017-04-06 12:32:09 UTC,2973,31.7,22.9
2017-04-06 12:47:09 UTC,2974,31.7,22.8
2017-04-06 13:02:09 UTC,2975,31.7,22.9
2017-04-06 13:17:09 UTC,2976,31.7,22.9
2017-04-06 13:32:09 UTC,2977,29.5,22.3
2017-04-06 13:47:09 UTC,2978,27.8,21.3
2017-04-06 14:02:09 UTC,2979,27.7,20.9
2017-04-06 14:17:09 UTC,2980,28.0,21.1
2017-04-06 14:32:09 UTC,2981,28.3,22.0
2017-04-06 14:47:09 UTC,2982,29.1,22.4
2017-04-06 15:02:09 UTC,2983,29.3,22.7
2017-04-06 15:17:09 UTC,2984,29.9,22.8
2017-04-06 15:32:09 UTC,2985,29.8,22.9
2017-04-06 15:47:09 UTC,2986,30.2,22.8
2017-04-06 16:02:09 UTC,2987,30.2,22.8
2017-04-06 16:17:09 UTC,2988,30.2,22.7
2017-04-06 16:32:09 UTC,2989,30.2,22.7
2017-04-06 16:47:09 UTC,2990,30.2,22.7
2017-04-06 17:02:09 UTC,2991,30.2,22.8
2017-04-06 17:17:09 UTC,2992,30.5,22.6
2017-04-06 17:32:09 UTC,2993,31.1,22.5
2017-04-06 17:47:09 UTC,2994,31.0,22.4
2017-04-06 18:02:09 UTC,2995,30.9,22.4
2017-04-06 18:17:09 UTC,2996,30.9,22.3
2017-04-06 18:32:09 UTC,2997,30.8,22.4
2017-04-06 18:47:09 UTC,2998,31.1,22.3
2017-04-06 19:02:09 UTC,2999,31.0,22.3
2017-04-06 19:17:09 UTC,3000,30.9,22.2
2017-04-06 19:32:09 UTC,3001,30.9,22.2
2017-04-06 19:47:09 UTC,3002,30.8,22.1
2017-04-06 20:02:09 UTC,3003,30.8,22.0
2017-04-06 20:17:09 UTC,3004,30.8,22.0
2017-04-06 20:32:09 UTC,3005,30.9,22.0
2017-04-06 20:47:09 UTC,3006,31.1,21.9
2017-04-06 21:02:09 UTC,3007,31.1,21.9
2017-04-06 21:17:09 UTC,3008,31.3,21.9
2017-04-06 21:32:09 UTC,3009,31.3,21.9
2017-04-06 21:47:09 UTC,3010,31.2,21.8
2017-04-06 22:02:09 UTC,3011,31.2,21.8
2017-04-06 22:17:09 UTC,3012,31.4,21.8
2017-04-06 22:32:09 UTC,3013,31.4,21.7
2017-04-06 22:47:09 UTC,3014,31.5,21.7
2017-04-06 23:02:09 UTC,3015,31.6,21.6
2017-04-06 23:17:09 UTC,3016,31.8,21.6
2017-04-06 23:32:09 UTC,3017,31.8,21.6
2017-04-06 23:47:09 UTC,3018,31.8,21.6
2017-04-07 00:02:09 UTC,3019,31.8,21.6
2017-04-07 00:17:09 UTC,3020,31.8,21.5
2017-04-07 00:32:09 UTC,3021,32.0,21.5
2017-04-07 00:47:09 UTC,3022,31.8,21.6
2017-04-07 01:02:09 UTC,3023,32.0,21.5
2017-04-07 01:17:09 UTC,3024,32.1,21.5
2017-04-07 01:32:09 UTC,3025,32.0,21.5
2017-04-07 01:47:09 UTC,3026,32.0,21.5
2017-04-07 02:02:09 UTC,3027,32.0,21.5
2017-04-07 02:17:09 UTC,3028,32.0,21.5
2017-04-07 02:32:09 UTC,3029,32.0,21.5
